User_id,Issue_id,latitude,longitude,Zip
2,23,37.2525,-121.8894,95118
2,22,37.85,-121.8834,95112
4,22,37.4222,-121.8894,95112
2,22,37.2,-112.854,95112
2,22,37.536,-121.7,95112
3,18,36.8546,-112.8712,95114
3,6,35.6987,-112.3647,95112
3,19,37.525,-112.789,95116
3,21,37.846,-112.367,95112
2,23,37.26,-121.8894,95118
2,32,36,-121.25,95112
2,33,36.945,-121.987,95114
4,32,36.888,-121.4,95112
2,31,36.256,-118.52,95110
2,34,37.6948,-114.2568,95108
3,3,36.482,-121,95113
3,10,36.444,-121.749,95109
3,24,38,-119.245,95116
3,12,37.945,-117.249,95118
2,9,37.36,-113.582,95113
